path,category_guess,lines,includes,gl_calls,gl_raw_refs,gl_call_exprs,gl_known_false_refs,gGL,LLGL,LLRender,LLPipeline,LLDrawPool,LLRenderTarget,LLImageGL,LLViewerTexture,LLViewerWindow
indra/test/llpermissions_tut.cpp,unknown,492,5,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llviewerinventory.h,viewer.misc,492,6,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterchat.cpp,ui,491,37,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterlinkreplace.cpp,ui,491,9,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/tests/lllogininstance_test.cpp,viewer.misc,491,22,0,0,0,0,0,0,0,0,0,0,0,0,3
indra/llcommon/llfasttimer.cpp,core,490,19,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/llsingleton.cpp,core,490,11,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/llsliderctrl.cpp,unknown,490,16,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcharacter/llcharacter.cpp,unknown,489,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/lllandmarkactions.cpp,viewer.misc,486,21,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/tests/lleventfilter_test.cpp,core,485,9,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/lllineeditor.h,unknown,484,11,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloatereditenvironmentbase.cpp,ui,482,15,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/llspellcheck.cpp,unknown,481,5,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llprimitive/llmaterial.cpp,unknown,477,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llexpandabletextbox.cpp,viewer.misc,477,6,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmessage/llxfer_file.cpp,network,476,9,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llaudio/llvorbisencode.cpp,unknown,475,7,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llappearance/llavatarappearance.h,world.avatar,475,8,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llgroupmgr.h,viewer.misc,473,7,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/llemojidictionary.cpp,unknown,473,7,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llchatitemscontainerctrl.cpp,viewer.misc,471,18,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/media_plugins/cef/linux_volume_catcher.cpp,unknown,470,18,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llappviewermacosx.cpp,viewer.misc,468,24,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/llinitparam.cpp,core,468,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llwindow/lldxhardware.cpp,unknown,468,10,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterspellchecksettings.cpp,ui,466,13,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llprimitive/llprimtexturelist.cpp,assets.texture,465,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llavatarrenderinfoaccountant.cpp,world.avatar,465,15,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcharacter/llkeyframemotion.h,unknown,465,10,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llblocklist.cpp,viewer.misc,464,6,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpathfindingpathtool.cpp,viewer.misc,463,8,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/llcoros.cpp,core,463,15,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llappviewer.h,viewer.misc,462,8,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llenvadapters.h,viewer.misc,460,5,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/lloutfitslist.h,viewer.misc,458,8,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llinventory/llsettingssky.h,unknown,458,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/llfolderview.h,unknown,458,7,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/llpointer.h,core,457,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/llmemory.h,core,456,6,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcorehttp/_httppolicy.cpp,unknown,456,8,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/lltimectrl.cpp,unknown,455,11,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/fsareasearch.h,viewer.misc,452,8,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llviewerassetstats.cpp,viewer.misc,451,7,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llsyswellwindow.cpp,viewer.misc,451,11,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/llresizebar.cpp,unknown,451,8,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/tests/llviewernetwork_test.cpp,viewer.misc,451,5,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpanelexperiencepicker.cpp,ui,450,15,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmath/tests/v2math_test.cpp,unknown,449,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llprimitive/llmodel.h,unknown,447,6,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llinventoryfilter.h,viewer.misc,447,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloatercreatelandmark.cpp,ui,447,18,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmessage/tests/llmime_test.cpp,network,446,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llinventory/llpermissions.h,unknown,444,5,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmessage/llpumpio.h,network,443,7,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterabout.cpp,ui,443,33,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llmediadataclient.h,viewer.misc,442,9,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/lltoolbar.h,unknown,441,6,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcharacter/llkeyframemotionparam.cpp,unknown,440,7,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llplugin/llpluginmessage.cpp,unknown,439,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llderenderlist.cpp,viewer.misc,439,13,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfolderviewmodelinventory.cpp,viewer.misc,438,7,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterland.h,ui,437,5,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llurldispatcher.cpp,viewer.misc,437,21,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmessage/lldatapacker.h,network,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/test/llsdutil_tut.cpp,unknown,435,16,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/viewer_components/login/lllogin.cpp,unknown,435,12,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmessage/llassetstorage.h,network,434,11,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/llcond.h,core,432,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/llmutex.cpp,core,431,5,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llagentcamera.h,viewer.misc,430,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/test/llhttpnode_tut.cpp,unknown,429,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/RRInterface.h,viewer.misc,428,16,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llinventorygallery.h,viewer.misc,427,6,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llvieweroctree.h,viewer.misc,426,10,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmath/llinterp.h,unknown,426,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmessage/llsdmessagebuilder.cpp,network,425,12,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloatertranslationsettings.cpp,ui,425,12,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterbulkpermission.cpp,ui,424,22,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/tests/lluri_test.cpp,core,424,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmessage/llmessagetemplate.h,network,422,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llhints.cpp,viewer.misc,422,8,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterexperiences.cpp,ui,419,14,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llinspectavatar.cpp,world.avatar,419,18,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llxml/llxmlparser.cpp,unknown,417,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llappearance/llavatarappearancedefines.cpp,world.avatar,417,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llimage/llpngwrapper.cpp,unknown,416,6,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpathfindingnavmeshzone.cpp,viewer.misc,413,7,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/llbutton.h,unknown,413,9,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpanelprofile.h,ui,412,8,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmath/v3math.cpp,unknown,411,9,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpanelgroupbulk.cpp,ui,410,20,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpathfindinglinkset.cpp,viewer.misc,409,5,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmath/llvolumemgr.cpp,unknown,409,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmessage/llhttpnode.h,network,408,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmessage/patch_code.cpp,network,408,6,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llskinningutil.cpp,viewer.misc,408,7,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llimage/llimage.h,unknown,408,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmath/m4math.h,unknown,407,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmessage/tests/llnamevalue_test.cpp,network,407,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llagentpilot.cpp,viewer.misc,406,11,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmath/v2math.h,unknown,406,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpanelvoicedevicesettings.cpp,ui,401,9,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llinventory/llsettingswater.cpp,unknown,401,7,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/threadsafeschedule.h,core,400,6,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/fsfloaterwearablefavorites.cpp,viewer.misc,399,15,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/llworkerthread.cpp,core,399,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmessage/llxfer_vfile.cpp,network,398,7,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llplugin/llpluginmessagepipe.cpp,unknown,398,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloatergroups.cpp,ui,396,12,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llinventoryitemslist.cpp,viewer.misc,396,8,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcharacter/lljointsolverrp3.cpp,unknown,396,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/media_plugins/example/media_plugin_example.cpp,unknown,396,7,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class3/deferred/screenSpaceReflUtil.glsl,viewer.misc,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llprimitive/llprimlinkinfo.h,unknown,394,8,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcharacter/llkeyframewalkmotion.cpp,unknown,394,6,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/llkeybind.cpp,core,394,5,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmath/llvector4a.h,unknown,393,6,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcorehttp/tests/test_httpheaders.hpp,unknown,393,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpreviewscript.h,viewer.misc,392,11,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcorehttp/httpcommon.cpp,unknown,392,7,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/llwindowshade.cpp,unknown,391,8,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/lldirpicker.cpp,viewer.misc,390,13,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmessage/llxfer.cpp,network,389,6,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/lldockcontrol.cpp,unknown,389,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/tests/llunits_test.cpp,core,389,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/lloverlaybar.cpp,viewer.misc,388,27,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/lldraghandle.cpp,unknown,388,11,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmessage/lliosocket.h,network,387,5,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterregionrestartschedule.cpp,ui,387,7,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/tests/cppfeatures_test.cpp,viewer.misc,387,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/llresizehandle.cpp,unknown,386,9,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcharacter/llstatemachine.cpp,unknown,385,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/lluicolortable.cpp,unknown,385,6,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmath/tests/v4math_test.cpp,unknown,384,6,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpanelgrouproles.h,ui,382,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/indra_constants.h,core,382,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcorehttp/tests/test_bufferarray.hpp,unknown,381,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llsetkeybinddialog.cpp,viewer.misc,378,9,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/hbxxh.cpp,core,378,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcharacter/llvisualparam.cpp,unknown,377,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/llcoros.h,core,377,12,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/lleventpoll.cpp,viewer.misc,376,13,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterlagmeter.cpp,ui,376,11,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpanelmarketplaceinboxinventory.cpp,ui,376,11,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llappearancemgr.h,viewer.misc,374,8,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmessage/llpacketring.cpp,network,372,11,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llviewertexlayer.cpp,viewer.misc,372,10,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmath/llsphere.cpp,unknown,371,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/lltexteditor.h,unknown,371,9,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/test/llmessagetemplateparser_tut.cpp,unknown,369,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterobjectweights.cpp,ui,369,8,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcorehttp/bufferarray.cpp,unknown,369,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llappearance/llpolymesh.h,unknown,369,8,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llavatariconctrl.cpp,world.avatar,368,14,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llnotificationhandler.h,viewer.misc,368,7,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmath/tests/llbbox_test.cpp,unknown,368,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llxmlrpclistener.cpp,viewer.misc,367,10,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/lloutputmonitorctrl.cpp,viewer.misc,366,7,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llappearance/llwearabledata.cpp,unknown,366,5,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/workqueue.cpp,core,364,8,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterbuycurrency.cpp,ui,363,16,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/llnotificationslistener.cpp,unknown,363,6,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llsechandler_basic.h,viewer.misc,362,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llwindow/lldragdropwin32.cpp,unknown,362,5,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/lluictrl.h,unknown,362,9,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llspeakers.h,viewer.misc,361,5,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterforgetuser.cpp,ui,361,12,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmath/tests/v4color_test.cpp,unknown,360,6,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llfilesystem/llfilesystem.cpp,unknown,359,6,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/noise.h,viewer.misc,358,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llperfstats.h,viewer.misc,357,10,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/lleventnotifier.cpp,viewer.misc,357,10,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpanelmediasettingssecurity.cpp,ui,357,17,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/llurlregistry.cpp,unknown,357,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/llmodaldialog.cpp,unknown,357,10,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmessage/llproxy.h,network,356,8,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/kokuafloaterbulkrename.cpp,viewer.misc,356,23,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpanellandaudio.cpp,ui,356,20,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llstatusbar.h,viewer.misc,356,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterlandholdings.cpp,ui,356,23,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/llregistry.h,core,354,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llfilesystem/lldir_linux.cpp,unknown,353,10,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llmodelpreview.h,viewer.misc,352,5,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llviewerthrottle.cpp,viewer.misc,352,8,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/llmemory.cpp,core,352,16,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/llstringtable.cpp,core,352,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class3/environment/waterF.glsl,viewer.misc,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmessage/llcircuit.h,network,351,9,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/test/lliohttpserver_tut.cpp,unknown,351,8,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/llapp.h,core,351,7,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/lldonotdisturbnotificationstorage.cpp,viewer.misc,350,14,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcharacter/llgesture.cpp,unknown,349,6,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/llpanel.h,ui,347,9,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmessage/llsdmessagereader.cpp,network,345,12,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmessage/llbufferstream.cpp,network,345,5,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterbuy.cpp,ui,345,15,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llnotificationhandlerutil.cpp,viewer.misc,345,10,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llxml/llxmlnode.h,unknown,345,10,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llfilesystem/lldiskcache.cpp,unknown,344,7,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/viewer_components/login/tests/lllogin_test.cpp,unknown,344,11,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloatermediasettings.cpp,ui,343,11,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcharacter/llkeyframestandmotion.cpp,unknown,343,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpanelprofileclassifieds.h,ui,342,10,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llwldaycycle.cpp,viewer.misc,342,7,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmeshoptimizer/llmeshoptimizer.cpp,unknown,342,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcharacter/llbvhloader.h,unknown,341,5,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/llscrolllistcolumn.cpp,unknown,341,8,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/tests/llslurl_test.cpp,viewer.misc,341,6,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/llfasttimer.h,core,340,6,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llphysicsextensionsos/llconvexdecompositionvhacd.h,unknown,340,5,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/lltrans.cpp,unknown,340,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/llfile.h,core,338,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/llsdparam.cpp,core,338,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/lltextureinfo.cpp,assets.texture,337,14,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/tests/lleventcoro_test.cpp,core,337,17,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmath/tests/v4coloru_test.cpp,unknown,337,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloatersettingscolor.cpp,ui,335,10,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llviewerchat.cpp,viewer.misc,335,13,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/lldate.cpp,core,335,11,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/llmetricperformancetester.cpp,core,334,7,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmath/tests/m3math_test.cpp,unknown,333,8,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/llkeythrottle.h,core,332,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llwindow/llwindow.h,unknown,332,6,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llspeakingindicatormanager.cpp,viewer.misc,331,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/lltabcontainer.h,unknown,331,5,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/llcheckboxctrl.cpp,unknown,331,11,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llconversationmodel.h,viewer.misc,330,5,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpanellandmedia.cpp,ui,330,21,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llinventoryobserver.h,viewer.misc,330,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/lleventcoro.cpp,core,330,10,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/gltf/pbrmetallicroughnessV.glsl,viewer.misc,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/tests/llhttpretrypolicy_test.cpp,viewer.misc,329,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llsyntaxid.cpp,viewer.misc,328,7,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llkdu/tests/llimagej2ckdu_test.cpp,unknown,328,6,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llavataractions.h,world.avatar,327,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterpathfindingcharacters.cpp,ui,327,22,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpanelblockedlist.cpp,ui,327,18,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llinventory/llsaleinfo.cpp,unknown,327,6,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/llnotificationtemplate.h,unknown,326,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/lluictrlfactory.h,unknown,326,8,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/test/llsdmessagereader_tut.cpp,unknown,325,11,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/lltracethreadrecorder.cpp,core,325,5,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llwindow/llkeyboardsdl.cpp,unknown,325,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llwindow/llkeyboardwin32.cpp,unknown,325,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/tests/llsingleton_test.cpp,core,325,5,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/lltooldraganddrop.h,viewer.misc,324,8,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/lldoubledispatch.h,core,324,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/tests/llexception_test.cpp,core,324,5,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterperms.cpp,ui,323,15,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llinventory/lllandmark.cpp,unknown,323,5,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llviewerfoldertype.cpp,viewer.misc,322,6,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/fscommon.cpp,viewer.misc,322,18,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llviewerobjectlist.h,viewer.misc,321,7,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llviewermessage.h,viewer.misc,321,12,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpanelplaceinfo.cpp,ui,321,17,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/lltoolselect.cpp,viewer.misc,319,21,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/llrngwriter.cpp,unknown,319,5,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llwindow/llkeyboardmacosx.cpp,unknown,318,4,0,0,0,0,0,0,0,0,0,0,0,0,0
